date,daytime_temperature,daylight_hours_sampled
2026-05-10,31.96,13
2026-05-11,31.81,13
2026-05-12,28.68,13
2026-05-13,31.16,13
2026-05-14,31.63,13
2026-05-15,31.68,13
2026-05-16,31.58,13
2026-05-17,31.84,13
2026-05-18,31.75,13
2026-05-19,30.97,13
2026-05-20,29.75,13
2026-05-21,31.52,13
2026-05-22,30.95,13
2026-05-23,30.75,13
2026-05-24,32.05,13
2026-05-25,32.42,13
2026-05-26,31.86,13
2026-05-27,32.84,13
2026-05-28,32.75,13
2026-05-29,31.35,13
2026-05-30,30.94,13
2026-05-31,30.9,13
2026-06-01,31.12,13
2026-06-02,31.48,13
2026-06-03,32.46,13
2026-06-04,31.77,13
2026-06-05,31.75,13
2026-06-06,30.96,13
2026-06-07,30.43,13
2026-06-08,30.38,13
2026-06-09,29.98,13
2026-06-10,29.79,13
2026-06-11,29.48,13
2026-06-12,28.42,13
2026-06-13,29.99,13
2026-06-14,30.25,13
2026-06-15,30.68,13
2026-06-16,30.18,13
2026-06-17,31.56,13
2026-06-18,30.69,13
2026-06-19,28.98,13
2026-06-20,29.01,13
2026-06-21,31.36,13
2026-06-22,32.0,13
2026-06-23,32.04,13
2026-06-24,32.48,13
2026-06-25,31.41,13
2026-06-26,30.83,13
2026-06-27,30.8,13
2026-06-28,30.09,13
2026-06-29,30.72,13
2026-06-30,31.42,13
2026-07-01,31.42,13
2026-07-02,30.38,13
2026-07-03,30.32,13
2026-07-04,27.55,13
2026-07-05,29.34,13
2026-07-06,28.78,13
2026-07-07,30.36,13
2026-07-08,31.68,13
2026-07-09,31.0,13
2026-07-10,32.07,13
2026-07-11,31.82,13
2026-07-12,28.9,13
2026-07-13,28.31,13
2026-07-14,30.01,13
2026-07-15,30.78,13
2026-07-16,29.64,13
2026-07-17,28.23,13
2026-07-18,31.53,13
2026-07-19,31.74,13
2026-07-20,32.28,13
2026-07-21,31.68,13
2026-07-22,31.11,13
2026-07-23,29.14,12
2026-07-24,30.45,12
2026-07-25,31.79,12
2026-07-26,30.72,12
2026-07-27,30.03,12
2026-07-28,28.98,12
2026-07-29,28.09,12
2026-07-30,28.75,12
2026-07-31,27.98,12
2026-08-01,29.58,12
2026-08-02,29.27,12
2026-08-03,31.02,12
2026-08-04,30.54,12
2026-08-05,29.93,12
2026-08-06,30.18,12
2026-08-07,29.52,12
2026-08-08,29.51,12
2026-08-09,29.02,12
2026-08-10,29.44,12
2026-08-11,28.97,12
2026-08-12,29.72,12
2026-08-13,30.27,12
2026-08-14,29.9,12
2026-08-15,30.87,12
2026-08-16,30.96,12
2026-08-17,29.78,12
2026-08-18,29.66,12
2026-08-19,29.32,12
2026-08-20,27.85,12
2026-08-21,28.81,12
2026-08-22,28.67,12
2026-08-23,27.67,12
2026-08-24,30.89,12
2026-08-25,30.6,12
2026-08-26,29.36,12
2026-08-27,29.89,12
2026-08-28,28.82,12
2026-08-29,28.27,12
2026-08-30,29.94,12
2026-08-31,28.01,12
2026-09-01,29.29,12
2026-09-02,29.38,12
2026-09-03,31.37,12
2026-09-04,31.78,12
2026-09-05,31.76,12
2026-09-06,30.59,12
2026-09-07,29.97,12
2026-09-08,29.89,12
2026-09-09,30.22,12
2026-09-10,29.01,12
