calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,58.1,58.1,58.1,268.23,268.23,268.23,19.8,14.3,24.0,73.16,59.0,87.0,6.1,29.0
2,2,Feb,16.3,16.3,16.3,301.1,301.1,301.1,18.89,12.41,23.73,64.96,49.4,77.9,2.3,31.2
3,3,Mar,104.1,104.1,104.1,316.68,316.68,316.68,23.11,20.6,25.1,74.94,64.0,87.0,14.2,28.7
4,4,Apr,101.7,101.7,101.7,352.43,352.43,352.43,24.34,23.37,25.42,68.47,55.9,79.1,19.9,29.8
5,5,May,161.8,161.8,161.8,373.64,373.64,373.64,27.33,25.7,28.5,72.71,65.0,84.0,21.3,33.5
6,6,Jun,92.8,92.8,92.8,363.75,363.75,363.75,28.68,27.18,30.2,70.4,64.0,79.1,22.6,33.9
7,7,Jul,120.5,120.5,120.5,382.41,382.41,382.41,29.53,28.0,30.5,70.42,62.0,81.0,23.1,36.5
8,8,Aug,159.1,159.1,159.1,360.29,360.29,360.29,29.25,27.7,30.4,73.42,68.0,81.0,24.1,36.4
9,9,Sep,246.6,246.6,246.6,236.78,236.78,236.78,27.61,26.14,28.68,81.24,77.0,85.6,22.7,33.9
