calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,84.5,84.5,84.5,97.16,97.16,97.16,4.36,0.2,8.4,87.42,81.0,93.0,-2.5,11.3
2,2,Feb,98.5,98.5,98.5,118.11,118.11,118.11,7.65,4.13,11.38,86.43,78.0,92.0,-1.9,17.8
3,3,Mar,48.6,48.6,48.6,265.27,265.27,265.27,8.68,6.1,10.7,78.06,71.0,84.0,0.2,18.0
4,4,Apr,13.9,13.9,13.9,316.03,316.03,316.03,11.62,8.69,14.77,65.0,47.9,83.0,2.0,23.1
5,5,May,68.4,68.4,68.4,347.24,347.24,347.24,15.85,9.2,24.4,69.29,49.0,82.0,3.7,31.5
6,6,Jun,63.8,63.8,63.8,364.92,364.92,364.92,19.61,14.41,25.56,70.6,58.8,77.4,9.3,36.6
7,7,Jul,9.3,9.3,9.3,432.46,432.46,432.46,21.57,17.9,25.2,60.81,50.0,71.0,11.9,35.0
8,8,Aug,73.9,73.9,73.9,364.12,364.12,364.12,20.71,16.7,24.9,63.65,43.0,82.0,10.4,37.0
9,9,Sep,13.8,13.8,13.8,161.55,161.55,161.55,17.67,15.28,19.99,76.56,70.5,83.2,9.2,26.4
