calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,265.5,265.5,265.5,118.4,118.4,118.4,4.87,1.5,8.7,88.81,82.0,94.0,-3.0,13.2
2,2,Feb,176.0,176.0,176.0,147.54,147.54,147.54,5.11,0.98,8.24,84.68,74.0,91.3,-5.1,14.5
3,3,Mar,228.8,228.8,228.8,181.44,181.44,181.44,5.87,3.1,9.6,82.52,73.0,95.0,-1.0,13.8
4,4,Apr,59.5,59.5,59.5,299.65,299.65,299.65,9.96,6.83,12.54,77.47,69.4,86.1,2.2,18.8
5,5,May,45.3,45.3,45.3,380.34,380.34,380.34,14.6,12.9,17.6,67.42,58.0,76.0,6.8,25.4
6,6,Jun,62.0,62.0,62.0,399.92,399.92,399.92,17.0,13.43,22.53,64.23,46.8,77.1,8.4,29.4
7,7,Jul,76.7,76.7,76.7,372.4,372.4,372.4,18.26,16.2,20.9,70.32,60.0,83.0,12.0,29.9
8,8,Aug,38.3,38.3,38.3,381.1,381.1,381.1,18.41,16.6,20.5,75.52,68.0,80.0,11.3,26.8
9,9,Sep,19.5,19.5,19.5,222.61,222.61,222.61,15.62,14.7,16.4,80.9,75.0,86.0,11.0,21.2
