calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,46.7,46.7,46.7,143.19,143.19,143.19,-6.88,-14.1,2.2,78.74,70.0,87.0,-24.6,13.6
2,2,Feb,26.9,26.9,26.9,169.72,169.72,169.72,-3.15,-10.6,3.48,76.82,64.0,85.9,-19.6,17.6
3,3,Mar,74.6,74.6,74.6,190.95,190.95,190.95,4.92,-3.9,14.0,67.9,54.0,87.0,-9.6,23.4
4,4,Apr,122.2,122.2,122.2,246.0,246.0,246.0,11.04,4.03,18.08,72.4,56.8,86.1,-6.3,25.4
5,5,May,38.3,38.3,38.3,325.73,325.73,325.73,13.99,8.9,20.5,64.39,50.0,78.0,0.7,29.6
6,6,Jun,86.1,86.1,86.1,378.16,378.16,378.16,20.67,18.0,24.55,66.9,47.0,79.3,9.4,33.7
7,7,Jul,85.0,85.0,85.0,407.22,407.22,407.22,23.94,21.2,28.5,67.71,56.0,81.0,11.6,35.4
8,8,Aug,83.9,83.9,83.9,317.52,317.52,317.52,21.88,19.7,24.0,74.81,61.0,89.0,11.8,31.6
9,9,Sep,52.3,52.3,52.3,105.08,105.08,105.08,21.86,19.0,26.0,80.73,73.0,93.0,13.5,33.1
