calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,28.4,28.4,28.4,103.78,103.78,103.78,-6.22,-10.9,-0.8,86.9,80.0,93.0,-15.1,1.6
2,2,Feb,33.5,33.5,33.5,99.45,99.45,99.45,-3.15,-11.96,3.61,85.71,75.7,94.3,-21.6,14.8
3,3,Mar,7.8,7.8,7.8,276.36,276.36,276.36,7.74,5.5,10.4,63.39,51.0,74.0,-1.9,18.2
4,4,Apr,12.9,12.9,12.9,299.79,299.79,299.79,8.84,5.35,12.05,51.1,39.8,63.0,-1.1,20.2
5,5,May,37.0,37.0,37.0,355.39,355.39,355.39,15.6,11.1,20.6,60.39,38.0,80.0,4.2,27.3
6,6,Jun,70.2,70.2,70.2,387.08,387.08,387.08,20.44,14.15,27.48,62.73,42.0,79.1,9.4,38.2
7,7,Jul,113.3,113.3,113.3,370.48,370.48,370.48,19.32,15.6,24.3,69.03,54.0,85.0,11.0,34.1
8,8,Aug,92.8,92.8,92.8,376.79,376.79,376.79,19.85,15.6,24.8,68.03,55.0,79.0,9.7,36.1
9,9,Sep,31.9,31.9,31.9,172.92,172.92,172.92,16.54,14.39,18.89,75.22,70.1,80.6,8.6,28.1
