date,daytime_temperature,daylight_hours_sampled
2026-01-01,28.18,12
2026-01-02,28.2,12
2026-01-03,28.44,12
2026-01-04,28.34,12
2026-01-05,29.63,12
2026-01-06,29.7,12
2026-01-07,29.38,12
2026-01-08,29.95,12
2026-01-09,30.25,12
2026-01-10,29.43,12
2026-01-11,28.9,12
2026-01-12,29.51,12
2026-01-13,25.97,12
2026-01-14,29.04,12
2026-01-15,26.68,12
2026-01-16,27.87,12
2026-01-17,29.52,12
2026-01-18,29.17,12
2026-01-19,29.59,12
2026-01-20,29.65,12
2026-01-21,29.58,12
2026-01-22,30.01,12
2026-01-23,29.59,12
2026-01-24,29.88,12
2026-01-25,29.84,12
2026-01-26,29.19,12
2026-01-27,29.12,12
2026-01-28,28.78,12
2026-01-29,28.95,12
2026-01-30,29.38,12
2026-01-31,28.44,12
2026-02-01,28.03,12
2026-02-02,26.39,12
2026-02-03,27.72,12
2026-02-04,26.46,12
2026-02-05,28.14,12
2026-02-06,27.4,12
2026-02-07,27.09,12
2026-02-08,28.42,12
2026-02-09,28.58,12
2026-02-10,30.33,12
2026-02-11,30.36,12
2026-02-12,30.15,12
2026-02-13,29.94,12
2026-02-14,29.7,12
2026-02-15,29.14,12
2026-02-16,29.68,12
2026-02-17,28.09,12
2026-02-18,29.53,12
2026-02-19,28.43,12
2026-02-20,28.33,12
2026-02-21,28.74,12
2026-02-22,28.48,12
2026-02-23,27.68,12
2026-02-24,28.09,12
2026-02-25,29.28,12
2026-02-26,30.12,12
2026-02-27,30.04,12
2026-02-28,30.28,12
2026-03-01,30.12,12
2026-03-02,29.9,12
2026-03-03,29.96,12
2026-03-04,30.51,12
2026-03-05,30.02,12
2026-03-06,30.82,12
2026-03-07,30.15,12
2026-03-08,29.6,12
2026-03-09,29.83,12
2026-03-10,29.76,12
2026-03-11,30.31,12
2026-03-12,30.18,12
2026-03-13,29.66,12
2026-03-14,30.12,12
2026-03-15,29.91,12
2026-03-16,30.23,12
2026-03-17,30.79,12
2026-03-18,30.06,12
2026-03-19,30.29,12
2026-03-20,28.09,12
2026-03-21,29.98,12
2026-03-22,30.44,12
2026-03-23,29.58,12
2026-03-24,29.82,12
2026-03-25,29.92,12
2026-03-26,30.84,12
2026-03-27,31.31,12
2026-03-28,30.82,12
2026-03-29,31.02,12
2026-03-30,31.02,12
2026-03-31,30.23,12
2026-04-01,29.68,12
2026-04-02,29.08,12
2026-04-03,29.36,12
2026-04-04,30.02,12
2026-04-05,30.44,12
2026-04-06,30.74,12
2026-04-07,30.56,12
2026-04-08,31.1,12
2026-04-09,31.88,12
2026-04-10,31.2,12
2026-04-11,30.88,12
2026-04-12,30.76,12
2026-04-13,30.38,12
2026-04-14,30.83,12
2026-04-15,31.0,12
2026-04-16,31.16,12
2026-04-17,31.38,12
2026-04-18,30.97,12
2026-04-19,31.28,12
2026-04-20,30.39,12
2026-04-21,30.42,12
2026-04-22,29.36,12
2026-04-23,29.84,12
2026-04-24,29.81,12
2026-04-25,29.42,12
2026-04-26,30.49,12
2026-04-27,31.42,12
2026-04-28,31.29,12
2026-04-29,30.08,12
2026-04-30,28.34,12
2026-05-01,28.99,12
2026-05-02,26.73,12
2026-05-03,27.68,12
2026-05-04,28.72,12
2026-05-05,28.2,12
2026-05-06,29.37,12
2026-05-07,29.38,13
2026-05-08,30.7,13
2026-05-09,31.12,13
2026-05-10,30.62,13
2026-05-11,29.31,13
2026-05-12,28.09,13
2026-05-13,30.75,13
2026-05-14,30.92,13
2026-05-15,30.65,13
2026-05-16,30.7,13
2026-05-17,30.02,13
2026-05-18,29.0,13
2026-05-19,30.92,13
2026-05-20,31.35,13
2026-05-21,31.09,13
2026-05-22,30.69,13
2026-05-23,31.69,13
2026-05-24,31.28,13
2026-05-25,30.08,13
