date,daytime_temperature,daylight_hours_sampled
2026-06-12,22.73,15
2026-06-13,24.53,15
2026-06-14,18.51,15
2026-06-15,20.47,15
2026-06-16,20.17,15
2026-06-17,17.18,15
2026-06-18,19.61,15
2026-06-19,21.47,15
2026-06-20,21.93,15
2026-06-21,19.05,15
2026-06-22,17.75,15
2026-06-23,18.04,15
2026-06-24,18.57,15
2026-06-25,22.12,15
2026-06-26,17.47,15
2026-06-27,20.55,15
2026-06-28,23.61,15
2026-06-29,29.93,15
2026-06-30,31.49,15
2026-07-01,32.74,15
2026-07-02,29.89,15
2026-07-03,27.36,15
2026-07-04,24.61,15
2026-07-05,21.57,15
2026-07-06,22.35,15
2026-07-07,24.65,15
2026-07-08,28.29,15
2026-07-09,27.11,15
2026-07-10,23.62,15
2026-07-11,23.69,15
2026-07-12,25.67,15
2026-07-13,28.19,15
2026-07-14,29.91,15
2026-07-15,30.03,15
2026-07-16,26.58,15
2026-07-17,27.96,15
2026-07-18,26.91,15
2026-07-19,22.72,15
2026-07-20,24.61,15
2026-07-21,26.21,15
2026-07-22,19.57,15
2026-07-23,21.34,15
2026-07-24,22.49,15
2026-07-25,23.35,15
2026-07-26,27.81,15
2026-07-27,24.9,15
2026-07-28,22.01,15
2026-07-29,22.46,15
2026-07-30,25.69,15
2026-07-31,23.81,15
2026-08-01,21.12,15
2026-08-02,21.19,15
2026-08-03,23.65,15
2026-08-04,25.62,15
2026-08-05,24.5,15
2026-08-06,23.56,15
2026-08-07,25.59,15
2026-08-08,24.72,14
2026-08-09,22.94,14
2026-08-10,23.79,14
2026-08-11,23.95,14
2026-08-12,24.81,14
2026-08-13,24.02,14
2026-08-14,24.09,14
2026-08-15,24.94,14
2026-08-16,26.63,13
2026-08-17,23.16,13
2026-08-18,23.29,13
2026-08-19,23.03,13
2026-08-20,22.73,13
2026-08-21,23.4,13
2026-08-22,23.65,13
2026-08-23,21.69,13
2026-08-24,21.02,13
2026-08-25,22.19,13
2026-08-26,25.18,13
2026-08-27,23.42,13
2026-08-28,23.99,13
2026-08-29,23.98,13
2026-08-30,23.54,13
2026-08-31,26.36,13
2026-09-01,28.42,13
2026-09-02,30.44,13
2026-09-03,27.15,13
2026-09-04,27.29,13
2026-09-05,24.5,13
2026-09-06,22.65,13
2026-09-07,22.95,13
2026-09-08,23.64,13
2026-09-09,23.41,13
2026-09-10,22.25,13
2026-09-11,22.41,13
2026-09-12,25.65,13
2026-09-13,19.98,13
