time,precipitation_sum,relative_humidity_2m_mean,sunshine_duration,temperature_2m_mean,temperature_2m_min,temperature_2m_max,sunshine_hours,calendar_month
2010-03-20,0.0,63,39994.51,20.3,16.7,23.5,11.109586111111112,3
2010-03-21,0.0,52,40070.62,21.6,18.9,24.6,11.130727777777778,3
2010-03-22,0.0,47,39809.48,22.2,18.9,25.8,11.058188888888889,3
2010-03-23,0.0,54,39858.47,21.9,17.0,27.2,11.071797222222223,3
2010-03-24,0.0,72,40250.34,19.6,15.7,22.6,11.180649999999998,3
2010-03-25,0.0,62,40407.25,21.0,17.8,24.5,11.22423611111111,3
2010-03-26,0.0,51,40592.68,22.0,16.4,27.1,11.275744444444445,3
2010-03-27,0.0,63,40609.26,20.5,17.2,24.6,11.28035,3
2010-03-28,0.0,52,40808.33,21.3,17.8,24.6,11.335647222222223,3
2010-03-29,0.0,49,41086.53,22.5,20.1,25.9,11.412925,3
2010-03-30,0.0,54,41279.03,22.3,16.4,27.2,11.466397222222222,3
2010-03-31,0.0,57,41404.96,22.3,16.5,27.4,11.501377777777778,3
2010-04-01,0.0,62,39957.81,20.8,16.5,25.9,11.099391666666666,4
2010-04-02,0.0,69,41456.64,19.8,17.5,22.8,11.515733333333333,4
2010-04-03,0.0,62,41734.94,20.1,15.3,24.2,11.59303888888889,4
2010-04-04,0.0,58,41799.19,22.2,16.2,26.6,11.610886111111112,4
2010-04-05,0.0,56,41335.71,23.2,17.6,27.5,11.482141666666667,4
2010-04-06,0.0,61,41926.22,22.6,18.3,26.8,11.646172222222223,4
2010-04-07,0.0,64,42070.62,21.2,18.8,24.4,11.686283333333334,4
2010-04-08,0.0,56,41967.89,21.5,18.1,25.1,11.657747222222222,4
2010-04-09,0.0,59,42196.29,22.7,17.2,27.0,11.721191666666668,4
2010-04-10,0.0,62,41660.19,23.0,18.6,27.7,11.572275000000001,4
2010-04-11,0.0,61,42082.3,22.6,17.8,27.0,11.689527777777778,4
2010-04-12,0.0,51,42554.03,22.7,18.1,27.8,11.820563888888888,4
2010-04-13,0.0,66,41992.32,21.0,16.6,25.0,11.664533333333333,4
2010-04-14,0.0,58,42765.29,21.1,16.3,25.2,11.879247222222222,4
2010-04-15,0.0,57,41892.56,21.1,16.2,25.3,11.636822222222222,4
2010-04-16,0.0,59,42606.51,21.7,17.0,25.7,11.835141666666667,4
2010-04-17,0.0,62,42942.36,22.0,17.5,25.8,11.928433333333334,4
2010-04-18,0.0,68,42146.61,21.8,17.7,25.4,11.707391666666666,4
2010-04-19,0.0,67,43057.41,22.5,19.0,26.1,11.960391666666668,4
2010-04-20,0.0,66,42364.86,22.5,19.1,26.7,11.768016666666666,4
2010-04-21,0.0,64,40197.72,21.7,17.9,26.6,11.166033333333333,4
2010-04-22,0.0,51,43622.98,20.0,16.2,24.5,12.117494444444445,4
2010-04-23,0.0,53,43581.49,19.1,15.1,22.8,12.105969444444444,4
2010-04-24,0.0,58,43799.17,20.5,17.8,23.3,12.16643611111111,4
2010-04-25,0.0,56,43870.99,21.6,15.5,26.3,12.18638611111111,4
2010-04-26,0.0,61,43334.68,22.3,17.3,26.8,12.037411111111112,4
2010-04-27,0.0,60,44012.64,22.2,17.0,27.4,12.225733333333332,4
2010-04-28,0.0,59,44082.34,22.7,17.0,27.8,12.245094444444444,4
2010-04-29,0.0,59,44151.23,21.8,17.1,27.7,12.264230555555557,4
2010-04-30,0.0,56,44219.25,19.0,15.5,24.2,12.283125,4
2010-05-01,0.0,53,44286.33,19.2,15.3,22.8,12.301758333333334,5
2010-05-02,0.0,49,44352.41,20.5,14.4,24.8,12.32011388888889,5
2010-05-03,0.0,52,44417.42,21.5,17.0,25.3,12.338172222222221,5
2010-05-04,0.0,51,44481.31,23.2,16.3,28.3,12.355919444444444,5
2010-05-05,0.0,51,44195.68,25.0,19.1,29.4,12.276577777777778,5
2010-05-06,0.0,46,44605.7,26.3,20.9,31.2,12.390472222222222,5
2010-05-07,0.0,49,44666.73,26.6,20.8,31.4,12.407425000000002,5
2010-05-08,0.0,45,44727.12,27.5,21.6,32.0,12.4242,5
2010-05-09,0.0,51,44360.4,26.6,21.0,30.5,12.322333333333333,5
2010-05-10,0.0,60,43148.24,25.0,21.3,28.7,11.985622222222222,5
2010-05-11,0.0,50,44903.86,26.4,23.1,30.1,12.473294444444445,5
2010-05-12,0.0,50,44961.13,24.2,19.6,28.3,12.489202777777777,5
2010-05-13,0.0,59,45017.48,23.7,19.8,28.0,12.504855555555556,5
2010-05-14,0.0,47,44663.95,24.5,18.5,29.2,12.406652777777778,5
2010-05-15,0.0,45,45127.23,25.1,19.3,29.5,12.535341666666667,5
2010-05-16,0.0,48,45180.53,25.7,19.6,30.0,12.550147222222222,5
2010-05-17,0.0,45,45232.7,26.5,21.2,30.8,12.564638888888888,5
2010-05-18,0.0,48,45283.68,25.5,19.8,30.7,12.5788,5
2010-05-19,0.0,52,45330.41,25.3,19.5,30.3,12.591780555555557,5
2010-05-20,0.0,55,45357.69,25.3,19.9,30.2,12.599358333333335,5
2010-05-21,0.0,56,45384.72,26.0,20.1,31.4,12.606866666666667,5
2010-05-22,0.0,45,45411.47,26.0,19.6,32.5,12.614297222222223,5
2010-05-23,0.0,48,44444.69,24.0,17.8,30.4,12.345747222222222,5
2010-05-24,0.0,61,45463.94,22.5,17.6,26.4,12.628872222222222,5
2010-05-25,0.0,59,45489.58,23.3,18.2,26.9,12.635994444444444,5
2010-05-26,0.0,52,45515.16,24.1,18.6,28.7,12.6431,5
2010-05-27,0.0,55,45540.89,24.5,18.4,29.9,12.650247222222221,5
2010-05-28,0.0,57,45566.73,25.2,19.6,30.6,12.657425000000002,5
2010-05-29,0.0,54,45592.59,24.7,19.2,30.2,12.664608333333332,5
2010-05-30,0.0,54,45618.41,24.5,18.8,29.5,12.671780555555557,5
2010-05-31,0.0,51,45644.13,24.7,19.0,30.7,12.678925,5
2010-06-01,0.0,52,45669.66,23.7,18.3,30.2,12.686016666666667,6
2010-06-02,0.0,57,45694.93,22.0,16.8,29.0,12.69303611111111,6
2010-06-03,0.0,60,45719.9,22.5,16.5,28.6,12.699972222222222,6
2010-06-04,0.0,63,45744.48,23.9,18.3,28.8,12.706800000000001,6
2010-06-05,0.0,60,45768.6,24.0,19.1,29.0,12.7135,6
2010-06-06,0.0,60,45792.2,23.8,18.9,29.2,12.720055555555554,6
2010-06-07,0.0,63,45815.2,23.9,18.8,29.3,12.726444444444443,6
2010-06-08,0.0,68,45837.54,24.2,19.9,28.2,12.73265,6
2010-06-09,0.0,67,45859.16,24.9,20.6,28.8,12.738655555555557,6
2010-06-10,0.0,65,45879.97,24.1,19.7,29.4,12.744436111111112,6
2010-06-11,0.0,64,42102.99,23.0,18.6,28.3,11.695274999999999,6
2010-06-12,0.0,56,45918.93,23.6,17.9,29.0,12.755258333333334,6
2010-06-13,0.0,60,45936.94,23.5,18.0,27.9,12.760261111111111,6
2010-06-14,0.0,61,45953.88,24.4,18.9,28.0,12.764966666666666,6
2010-06-15,0.0,60,45970.17,25.7,20.9,29.6,12.769491666666665,6
2010-06-16,0.0,56,45986.1,26.3,21.2,30.7,12.773916666666667,6
2010-06-17,0.0,53,46001.61,26.9,21.2,31.4,12.778225,6
2010-06-18,0.0,52,46016.63,27.4,23.2,31.0,12.78239722222222,6
2010-06-19,0.0,52,46031.11,28.0,24.2,31.9,12.786419444444444,6
2010-06-20,0.0,54,46044.99,28.8,25.5,32.0,12.790275,6
2010-06-21,0.0,42,46058.2,30.2,25.7,34.3,12.793944444444444,6
2010-06-22,0.0,45,46070.7,29.7,25.0,33.5,12.797416666666665,6
2010-06-23,0.0,51,46082.41,29.6,25.4,32.6,12.800669444444445,6
2010-06-24,0.0,53,46093.29,28.9,23.9,32.1,12.803691666666667,6
2010-06-25,0.0,50,46103.27,27.8,23.5,31.8,12.806463888888889,6
2010-06-26,0.0,50,46112.28,28.1,22.9,33.2,12.808966666666667,6
2010-06-27,0.0,55,46120.28,28.5,23.1,32.5,12.81118888888889,6
2010-06-28,0.0,50,46124.0,28.7,23.0,32.8,12.812222222222223,6
2010-06-29,0.0,48,46111.18,27.9,21.9,33.1,12.80866111111111,6
2010-06-30,0.0,56,46096.79,26.5,20.6,33.4,12.80466388888889,6
