time,precipitation_sum,relative_humidity_2m_mean,sunshine_duration,temperature_2m_mean,temperature_2m_min,temperature_2m_max,sunshine_hours,calendar_month
2010-01-27,0.0,56,32938.64,8.0,5.2,10.7,9.149622222222222,1
2010-01-28,0.0,63,33061.25,8.4,5.6,13.0,9.183680555555556,1
2010-01-29,0.0,81,31710.36,10.3,7.5,13.4,8.808433333333333,1
2010-01-30,0.1,78,31940.88,11.0,8.8,13.3,8.872466666666668,1
2010-01-31,0.0,78,32953.06,11.1,9.3,13.3,9.153627777777777,1
2010-02-01,0.0,80,33576.53,9.0,6.0,13.0,9.32681388888889,2
2010-02-02,0.0,77,33710.62,9.7,5.8,15.0,9.364061111111113,2
2010-02-03,6.7,81,4118.71,10.5,8.1,12.8,1.1440861111111111,2
2010-02-04,4.8,91,29027.65,13.3,11.6,15.1,8.063236111111111,2
2010-02-05,0.0,78,34122.64,13.1,11.5,15.2,9.47851111111111,2
2010-02-06,0.0,86,34262.66,12.3,9.3,14.8,9.517405555555557,2
2010-02-07,1.3,89,18358.05,11.9,8.6,14.7,5.099458333333333,2
2010-02-08,6.4,90,29964.72,13.0,11.1,14.8,8.323533333333334,2
2010-02-09,0.9,84,34688.52,12.2,11.0,14.4,9.6357,2
2010-02-10,9.3,90,16972.71,12.4,10.9,15.0,4.714641666666666,2
2010-02-11,0.0,75,33114.08,11.4,8.9,13.1,9.198355555555557,2
2010-02-12,7.6,74,823.24,6.6,5.4,8.2,0.22867777777777779,2
2010-02-13,0.0,65,35102.75,6.8,3.2,10.6,9.750763888888889,2
2010-02-14,5.8,73,11915.58,6.7,3.3,10.6,3.3098833333333335,2
2010-02-15,8.7,89,4585.34,9.9,8.3,12.5,1.2737055555555556,2
2010-02-16,4.9,93,21498.95,11.2,9.5,13.6,5.971930555555556,2
2010-02-17,4.4,81,33622.79,11.1,9.8,12.5,9.33966388888889,2
2010-02-18,3.2,83,0.0,8.5,6.9,10.0,0.0,2
2010-02-19,0.2,72,35618.19,10.1,8.7,12.1,9.893941666666667,2
2010-02-20,8.4,75,25414.18,10.4,7.3,13.6,7.059494444444445,2
2010-02-21,15.8,89,31425.45,13.4,11.5,14.5,8.729291666666667,2
2010-02-22,13.7,87,35973.25,14.0,13.3,15.4,9.992569444444445,2
2010-02-23,19.2,87,36047.58,13.6,12.4,14.9,10.013216666666667,2
2010-02-24,0.0,83,36205.14,14.5,12.7,16.5,10.056983333333333,2
2010-02-25,10.4,86,29812.15,14.8,13.1,16.2,8.281152777777779,2
2010-02-26,4.1,86,11547.83,12.8,10.0,14.7,3.2077305555555555,2
2010-02-27,18.0,82,14548.0,14.5,11.3,18.1,4.041111111111111,2
2010-02-28,11.5,85,10691.29,11.6,10.6,12.9,2.9698027777777782,2
2010-03-01,0.3,73,36895.47,12.7,10.7,15.0,10.248741666666668,3
2010-03-02,9.2,76,21518.7,12.6,10.5,16.5,5.977416666666667,3
2010-03-03,10.6,90,28800.0,12.8,11.3,14.8,8.0,3
2010-03-04,0.3,89,22108.91,12.3,9.3,15.6,6.141363888888889,3
2010-03-05,19.1,92,0.0,13.0,12.1,14.0,0.0,3
2010-03-06,6.0,92,23251.82,13.5,12.3,15.5,6.458838888888889,3
2010-03-07,0.1,90,37218.66,13.2,11.2,15.7,10.338516666666667,3
2010-03-08,19.4,88,0.0,12.7,10.2,14.6,0.0,3
2010-03-09,0.6,69,38480.25,8.9,5.2,12.8,10.688958333333334,3
2010-03-10,0.0,69,36281.99,9.8,5.1,14.2,10.078330555555555,3
2010-03-11,0.0,68,36307.26,10.5,6.9,14.8,10.08535,3
2010-03-12,0.0,69,38941.46,10.1,5.6,14.2,10.817072222222222,3
2010-03-13,0.0,72,39130.34,10.9,7.8,15.1,10.869538888888888,3
2010-03-14,0.0,68,39325.33,10.8,7.0,15.2,10.923702777777779,3
2010-03-15,0.0,60,37853.17,11.5,7.2,16.7,10.514769444444443,3
2010-03-16,0.0,70,38234.73,11.5,6.7,16.1,10.620758333333335,3
2010-03-17,0.0,81,33105.27,12.8,7.9,17.3,9.195908333333332,3
2010-03-18,0.8,85,31130.23,15.1,13.4,17.4,8.64728611111111,3
2010-03-19,7.3,86,29701.94,16.0,14.2,18.2,8.250538888888888,3
2010-03-20,16.6,93,4498.5,15.5,13.8,16.3,1.2495833333333333,3
2010-03-21,0.3,87,40300.5,15.1,12.9,18.5,11.194583333333334,3
2010-03-22,0.0,82,36615.98,13.8,10.8,18.2,10.171105555555556,3
2010-03-23,0.0,82,31113.45,14.3,11.4,19.0,8.642625,3
2010-03-24,7.0,83,26666.83,13.7,12.8,15.5,7.407452777777778,3
2010-03-25,7.4,74,41263.56,12.9,11.6,14.2,11.4621,3
2010-03-26,0.2,67,40159.69,13.5,11.5,15.6,11.155469444444446,3
2010-03-27,0.0,74,41377.98,13.6,11.1,16.9,11.493883333333335,3
2010-03-28,0.0,78,41434.91,13.0,8.9,17.3,11.509697222222224,3
2010-03-29,2.1,78,39953.27,14.5,12.2,17.2,11.098130555555555,3
2010-03-30,0.0,65,41170.96,13.0,11.6,14.9,11.436377777777778,3
2010-03-31,0.1,68,39473.77,12.8,10.8,15.0,10.96493611111111,3
2010-04-01,0.0,69,41660.95,12.1,10.1,14.8,11.572486111111111,4
2010-04-02,0.0,69,38061.36,12.6,9.6,15.8,10.5726,4
2010-04-03,0.7,76,38515.29,12.6,10.6,15.2,10.698691666666667,4
2010-04-04,0.0,66,42406.92,12.1,8.6,16.5,11.7797,4
2010-04-05,0.0,61,42308.0,14.4,8.9,20.9,11.752222222222223,4
2010-04-06,0.0,71,42268.52,14.3,9.5,19.5,11.741255555555554,4
2010-04-07,0.0,74,42435.66,14.7,12.0,19.0,11.787683333333334,4
2010-04-08,0.0,57,42324.66,16.4,12.1,21.9,11.756850000000002,4
2010-04-09,0.0,56,42660.84,17.1,11.8,22.7,11.850233333333332,4
2010-04-10,0.0,56,43717.67,17.0,11.6,22.2,12.143797222222222,4
2010-04-11,0.0,56,43860.37,17.3,12.3,23.0,12.183436111111112,4
2010-04-12,0.0,70,44001.97,16.7,13.2,21.0,12.222769444444445,4
2010-04-13,5.2,82,31207.81,15.0,12.6,19.2,8.668836111111112,4
2010-04-14,20.7,90,20916.09,15.2,13.4,17.3,5.810025,4
2010-04-15,10.2,89,38809.35,15.5,14.1,17.9,10.780375,4
2010-04-16,7.2,89,23195.84,14.9,13.9,16.5,6.443288888888889,4
2010-04-17,3.2,87,42956.67,14.6,12.8,17.1,11.932408333333333,4
2010-04-18,4.3,89,34619.61,14.8,13.4,17.0,9.616558333333334,4
2010-04-19,0.1,82,39083.26,15.8,13.5,18.6,10.856461111111111,4
2010-04-20,1.0,80,44668.54,17.3,13.6,22.6,12.407927777777777,4
2010-04-21,1.2,85,44735.71,16.7,14.3,20.1,12.42658611111111,4
2010-04-22,1.2,85,42818.86,16.3,13.3,19.7,11.894127777777777,4
2010-04-23,0.4,83,45496.67,16.3,13.5,19.4,12.637963888888889,4
2010-04-24,1.3,83,30707.03,16.1,13.1,19.1,8.529730555555556,4
2010-04-25,0.0,79,45759.34,18.4,14.4,23.7,12.710927777777776,4
2010-04-26,0.0,73,45889.14,20.5,14.2,27.5,12.746983333333333,4
2010-04-27,0.0,69,42559.05,22.7,17.3,28.4,11.821958333333335,4
2010-04-28,0.0,68,41944.49,21.9,17.3,26.9,11.651247222222223,4
2010-04-29,0.0,73,45667.59,18.3,15.1,22.1,12.685441666666666,4
2010-04-30,0.0,73,40310.93,16.0,14.2,18.8,11.197480555555556,4
2010-05-01,0.0,77,45430.71,16.8,14.1,20.1,12.619641666666666,5
2010-05-02,0.0,72,46479.68,15.7,13.5,18.6,12.911022222222222,5
2010-05-03,0.0,62,46546.09,15.0,12.5,18.4,12.929469444444443,5
2010-05-04,0.0,54,46610.89,14.1,10.3,18.5,12.947469444444444,5
2010-05-05,0.0,56,46673.97,14.2,9.9,18.7,12.964991666666666,5
2010-05-06,0.0,67,46736.75,14.8,10.8,18.7,12.982430555555556,5
2010-05-07,0.0,76,46795.31,15.0,12.4,17.7,12.998697222222221,5
2010-05-08,13.7,87,12457.28,14.9,12.9,16.3,3.4603555555555556,5
2010-05-09,4.1,83,46006.86,15.5,14.1,17.4,12.779683333333333,5
2010-05-10,0.0,67,46838.88,14.6,12.0,17.2,13.0108,5
2010-05-11,0.3,79,46800.0,14.1,11.1,17.0,13.0,5
2010-05-12,0.1,69,46834.27,14.0,11.9,16.4,13.009519444444443,5
2010-05-13,0.8,69,46897.48,13.6,10.9,16.6,13.027077777777778,5
2010-05-14,0.3,71,42602.47,14.4,12.0,17.3,11.834019444444445,5
2010-05-15,0.0,67,40565.54,14.8,12.8,17.4,11.268205555555555,5
2010-05-16,0.0,68,47125.79,15.7,11.2,21.4,13.090497222222222,5
2010-05-17,0.0,63,47174.34,18.9,12.6,25.9,13.103983333333332,5
2010-05-18,0.0,58,47263.65,21.3,14.9,27.9,13.128791666666666,5
2010-05-19,0.0,53,47271.24,23.5,17.2,29.8,13.130899999999999,5
2010-05-20,0.0,47,47427.82,24.7,19.4,30.0,13.174394444444445,5
2010-05-21,0.0,50,47438.77,24.2,17.0,30.5,13.17743611111111,5
2010-05-22,0.0,58,47448.31,22.4,18.0,27.6,13.18008611111111,5
2010-05-23,0.0,76,47066.89,19.0,16.2,23.0,13.07413611111111,5
2010-05-24,0.2,74,45115.29,17.8,15.8,20.1,12.532025,5
2010-05-25,1.3,79,47167.25,17.9,16.5,19.8,13.102013888888889,5
2010-05-26,0.0,80,43650.25,17.4,14.4,20.3,12.125069444444444,5
2010-05-27,0.0,75,46282.32,17.7,15.0,21.0,12.8562,5
2010-05-28,0.1,74,47621.61,17.8,15.1,21.2,13.228225,5
2010-05-29,0.0,74,43692.35,18.5,14.7,22.7,12.136763888888888,5
2010-05-30,0.0,71,48139.55,20.3,15.2,27.0,13.372097222222223,5
2010-05-31,0.0,73,47047.0,22.8,17.1,29.7,13.06861111111111,5
2010-06-01,0.0,66,47150.21,23.9,17.4,31.0,13.097280555555555,6
2010-06-02,0.0,71,43506.34,22.8,18.4,28.2,12.085094444444444,6
2010-06-03,0.0,75,48608.03,21.2,16.9,27.1,13.502230555555554,6
2010-06-04,0.0,73,48476.52,20.2,16.3,25.8,13.465699999999998,6
2010-06-05,0.0,73,46789.99,18.5,15.8,22.9,12.997219444444443,6
2010-06-06,0.0,66,48760.22,18.8,15.1,23.5,13.544505555555556,6
2010-06-07,0.0,73,48445.43,19.0,15.6,23.1,13.45706388888889,6
2010-06-08,5.3,79,30545.37,18.0,16.4,20.8,8.484824999999999,6
2010-06-09,8.6,80,40604.95,17.8,15.9,19.7,11.279152777777776,6
2010-06-10,2.0,76,46274.63,16.6,15.1,19.1,12.854063888888888,6
2010-06-11,0.1,76,38150.02,18.0,15.3,21.3,10.597227777777777,6
2010-06-12,0.0,77,32153.41,17.5,15.8,20.0,8.931502777777778,6
2010-06-13,0.0,71,49082.86,19.7,15.4,25.0,13.634127777777778,6
2010-06-14,0.0,72,49173.73,19.8,16.4,24.4,13.659369444444446,6
2010-06-15,0.0,59,49383.08,19.6,15.6,24.5,13.717522222222224,6
2010-06-16,0.0,58,49402.25,20.1,15.7,24.7,13.722847222222223,6
2010-06-17,0.0,66,49326.0,19.2,15.1,24.0,13.701666666666666,6
2010-06-18,0.0,72,49248.97,17.7,14.9,20.9,13.680269444444445,6
2010-06-19,0.0,71,46184.69,18.5,16.1,22.5,12.829080555555556,6
2010-06-20,0.0,72,48915.04,18.6,15.0,23.5,13.58751111111111,6
2010-06-21,0.0,64,49290.41,21.2,15.7,27.9,13.691780555555557,6
2010-06-22,0.0,57,49391.71,22.0,16.6,27.9,13.719919444444445,6
2010-06-23,0.0,68,49399.67,21.0,16.2,27.1,13.722130555555555,6
2010-06-24,0.0,72,45879.23,20.0,16.2,24.9,12.744230555555557,6
2010-06-25,0.0,74,47677.73,20.3,16.0,25.8,13.243813888888889,6
2010-06-26,0.0,69,48973.03,22.4,17.7,28.8,13.603619444444444,6
2010-06-27,0.0,73,47449.84,22.3,18.0,28.4,13.18051111111111,6
2010-06-28,0.0,75,45379.41,22.1,17.3,28.4,12.605391666666668,6
2010-06-29,0.0,66,49159.11,24.1,18.4,31.2,13.655308333333334,6
2010-06-30,0.0,64,49237.69,23.9,18.3,30.7,13.677136111111112,6
2010-07-01,0.0,63,49232.02,22.8,18.2,28.9,13.67556111111111,7
2010-07-02,0.0,73,39002.98,21.2,17.1,26.6,10.834161111111111,7
2010-07-03,0.0,72,48963.04,21.7,17.5,27.1,13.600844444444444,7
2010-07-04,0.0,60,49054.93,26.9,20.1,35.6,13.626369444444444,7
2010-07-05,0.0,52,49044.01,29.7,23.1,37.1,13.623336111111112,7
2010-07-06,0.0,52,49031.14,28.0,23.2,32.6,13.61976111111111,7
2010-07-07,0.0,60,48373.63,26.1,20.3,32.6,13.437119444444443,7
2010-07-08,0.0,71,48935.23,24.2,21.0,28.7,13.593119444444445,7
2010-07-09,0.0,66,48880.63,22.8,18.4,29.6,13.577952777777776,7
2010-07-10,0.0,62,48900.61,23.0,17.5,30.4,13.583502777777777,7
2010-07-11,0.0,64,48880.35,22.5,17.5,29.4,13.577874999999999,7
2010-07-12,0.0,69,48336.31,20.6,16.9,25.4,13.426752777777777,7
2010-07-13,0.0,73,42600.55,21.2,18.2,25.6,11.833486111111112,7
2010-07-14,0.1,67,46972.26,20.7,17.8,24.7,13.04785,7
2010-07-15,0.0,63,48736.88,19.8,16.0,24.7,13.53802222222222,7
2010-07-16,0.0,70,39183.3,21.8,17.4,27.5,10.884250000000002,7
2010-07-17,0.0,63,48675.66,22.1,16.7,28.8,13.521016666666668,7
2010-07-18,0.0,67,48642.58,23.1,17.8,30.0,13.511827777777778,7
2010-07-19,0.0,74,46224.25,21.6,17.7,27.7,12.840069444444444,7
2010-07-20,0.0,73,46905.75,20.9,17.5,24.9,13.029375,7
2010-07-21,0.0,69,44533.36,21.3,18.5,25.7,12.370377777777778,7
2010-07-22,0.0,64,48241.08,20.1,16.7,24.8,13.4003,7
2010-07-23,0.0,60,48452.76,22.6,16.8,30.0,13.459100000000001,7
2010-07-24,0.0,50,48409.95,26.1,19.2,34.4,13.447208333333332,7
2010-07-25,0.0,47,48358.14,27.6,20.1,35.6,13.432816666666666,7
2010-07-26,0.0,37,48230.5,30.4,23.6,38.1,13.397361111111111,7
2010-07-27,0.0,50,47831.58,28.3,21.1,34.5,13.28655,7
2010-07-28,0.0,59,47659.77,26.7,21.0,33.1,13.238824999999999,7
2010-07-29,0.0,56,47700.25,26.7,20.7,33.2,13.250069444444444,7
2010-07-30,0.0,69,47631.32,24.1,18.8,31.0,13.230922222222222,7
2010-07-31,0.0,76,40361.67,22.0,17.6,27.8,11.211575,7
2010-08-01,0.0,75,39747.07,22.0,18.3,28.1,11.040852777777777,8
2010-08-02,0.0,69,47041.0,21.3,17.6,26.3,13.066944444444445,8
2010-08-03,0.0,61,46976.23,24.9,17.8,33.9,13.048952777777778,8
2010-08-04,0.0,55,46824.25,26.4,20.9,33.7,13.006736111111111,8
2010-08-05,0.0,60,46677.89,23.6,18.4,29.7,12.966080555555555,8
2010-08-06,0.0,51,46614.93,26.3,18.8,34.2,12.948591666666667,8
2010-08-07,0.0,52,46403.88,27.0,21.9,32.3,12.889966666666666,8
2010-08-08,0.3,59,45356.88,27.3,20.8,33.9,12.599133333333333,8
2010-08-09,0.0,54,46158.62,29.6,23.9,35.5,12.82183888888889,8
2010-08-10,0.0,46,46107.18,30.3,24.5,35.9,12.80755,8
2010-08-11,0.0,33,46054.35,29.9,24.7,36.2,12.792875,8
2010-08-12,0.0,66,43998.93,22.8,19.6,26.9,12.221925,8
2010-08-13,0.0,60,45862.1,23.5,17.9,30.7,12.739472222222222,8
2010-08-14,0.0,48,45814.16,25.2,19.3,32.8,12.726155555555556,8
2010-08-15,0.0,52,45762.14,24.7,19.6,30.8,12.711705555555556,8
2010-08-16,0.0,65,45711.98,22.1,17.4,26.7,12.697772222222223,8
2010-08-17,0.0,67,45661.7,22.9,18.6,28.6,12.683805555555555,8
2010-08-18,0.0,74,35677.8,22.1,19.3,27.1,9.9105,8
2010-08-19,0.0,69,45539.72,22.0,17.9,27.9,12.649922222222223,8
2010-08-20,0.0,65,44480.64,23.9,17.5,32.1,12.355733333333333,8
2010-08-21,0.0,61,45277.3,25.7,20.7,32.9,12.57702777777778,8
2010-08-22,0.0,67,43617.45,23.0,18.9,29.2,12.115958333333333,8
2010-08-23,0.2,82,42541.3,21.3,18.0,25.2,11.81702777777778,8
2010-08-24,0.0,63,44389.84,22.7,18.0,28.9,12.330511111111111,8
2010-08-25,0.0,52,44739.99,25.9,19.0,33.6,12.427774999999999,8
2010-08-26,0.0,64,44603.63,24.9,19.2,30.9,12.389897222222222,8
2010-08-27,0.0,66,42687.27,24.3,20.5,30.0,11.857574999999999,8
2010-08-28,0.0,59,44329.15,23.5,18.2,30.3,12.313652777777778,8
2010-08-29,0.0,54,44191.2,26.3,19.7,34.9,12.275333333333332,8
2010-08-30,0.0,38,44052.9,29.7,23.0,37.6,12.236916666666668,8
2010-08-31,0.0,56,42487.29,25.9,21.9,28.5,11.802025,8
2010-09-01,0.0,75,42991.9,22.4,19.3,26.9,11.942194444444445,9
2010-09-02,0.0,69,42896.71,22.5,18.7,27.9,11.915752777777778,9
2010-09-03,0.0,68,43253.25,23.2,17.6,31.3,12.014791666666667,9
2010-09-04,0.0,70,42369.43,23.1,18.5,30.0,11.76928611111111,9
2010-09-05,0.0,70,42819.08,22.4,18.0,28.7,11.89418888888889,9
2010-09-06,0.0,78,39200.91,21.6,18.7,26.0,10.889141666666667,9
2010-09-07,0.5,79,41877.71,20.8,18.7,23.3,11.632697222222221,9
2010-09-08,0.0,67,41987.06,20.6,17.3,24.1,11.66307222222222,9
2010-09-09,0.0,68,42084.65,21.3,17.1,26.8,11.690180555555555,9
2010-09-10,0.0,62,41787.4,23.3,17.0,30.9,11.607611111111112,9
2010-09-11,0.0,61,41647.52,24.0,19.0,30.3,11.568755555555555,9
2010-09-12,0.0,66,41508.42,24.2,18.9,30.6,11.530116666666666,9
2010-09-13,0.0,70,41077.65,24.6,21.2,30.5,11.410458333333334,9
2010-09-14,0.0,70,40295.43,24.7,19.7,31.2,11.193175,9
2010-09-15,0.3,73,3666.8,22.5,20.1,25.2,1.0185555555555557,9
2010-09-16,0.0,74,40277.93,21.7,18.9,26.0,11.188313888888889,9
2010-09-17,0.0,75,40004.18,20.9,17.9,25.9,11.112272222222222,9
2010-09-18,0.0,74,39931.16,20.8,16.9,25.4,11.09198888888889,9
2010-09-19,0.0,65,39987.74,22.4,17.5,27.9,11.107705555555555,9
2010-09-20,0.0,70,39782.5,21.3,17.9,25.7,11.050694444444444,9
2010-09-21,0.0,73,39690.71,20.3,16.9,25.2,11.025197222222221,9
2010-09-22,0.0,72,38673.62,20.4,17.0,24.2,10.742672222222224,9
2010-09-23,0.0,80,24594.48,20.0,17.8,23.1,6.8318,9
2010-09-24,0.4,78,39600.0,20.4,17.5,24.3,11.0,9
2010-09-25,0.0,64,38248.58,18.8,16.1,22.8,10.624605555555556,9
2010-09-26,0.0,65,39600.0,19.9,16.3,25.6,11.0,9
2010-09-27,0.0,71,39600.0,18.7,16.0,22.8,11.0,9
2010-09-28,0.0,73,39541.01,18.7,14.3,24.1,10.98361388888889,9
2010-09-29,0.0,77,39444.48,19.4,15.4,24.3,10.956800000000001,9
2010-09-30,0.0,70,39347.88,18.8,16.3,22.8,10.929966666666665,9
2010-10-01,0.0,70,39251.31,18.3,14.9,22.6,10.903141666666667,10
2010-10-02,0.0,76,39154.88,18.3,13.8,22.0,10.876355555555556,10
2010-10-03,12.0,85,16383.5,19.2,17.5,20.8,4.550972222222223,10
2010-10-04,0.2,73,38896.16,18.1,16.2,21.1,10.80448888888889,10
2010-10-05,0.0,80,37671.04,17.3,12.5,21.0,10.464177777777778,10
2010-10-06,2.1,89,14271.65,18.7,17.2,20.7,3.964347222222222,10
2010-10-07,2.5,88,32891.76,19.1,16.5,21.8,9.136600000000001,10
2010-10-08,31.9,91,14105.2,19.5,17.6,21.3,3.918111111111111,10
2010-10-09,12.9,85,32547.45,16.8,15.1,19.6,9.040958333333334,10
2010-10-10,6.7,86,36841.45,17.2,15.5,19.3,10.23373611111111,10
2010-10-11,1.7,80,37346.63,17.4,14.9,21.0,10.374063888888887,10
2010-10-12,0.4,87,35247.48,18.0,15.0,21.7,9.790966666666668,10
2010-10-13,0.0,87,36938.04,18.6,15.6,21.7,10.260566666666668,10
2010-10-14,0.0,87,36040.34,18.7,16.9,21.4,10.011205555555554,10
2010-10-15,0.0,82,36913.56,17.8,15.8,20.4,10.253766666666666,10
2010-10-16,0.0,80,35289.62,16.8,13.6,19.9,9.802672222222222,10
2010-10-17,0.0,70,36931.28,17.2,12.7,21.6,10.258688888888889,10
2010-10-18,0.0,60,36780.36,16.8,12.3,21.8,10.216766666666667,10
2010-10-19,0.0,61,36629.39,16.4,11.8,22.0,10.174830555555555,10
2010-10-20,0.0,70,36478.53,16.5,11.2,22.2,10.132925,10
2010-10-21,0.0,79,34912.98,16.5,12.4,21.0,9.69805,10
2010-10-22,0.0,80,29430.63,16.8,13.6,20.3,8.175175,10
2010-10-23,0.0,78,35020.14,17.0,13.7,20.9,9.727816666666666,10
2010-10-24,0.0,78,34765.59,17.0,14.7,20.6,9.657108333333332,10
2010-10-25,0.0,82,35020.2,17.9,15.7,21.1,9.727833333333333,10
2010-10-26,0.0,59,35075.0,16.8,12.7,21.7,9.743055555555555,10
2010-10-27,0.0,65,33681.27,16.1,11.3,21.2,9.355908333333332,10
2010-10-28,0.0,73,18753.05,16.6,13.3,21.2,5.209180555555555,10
2010-10-29,13.4,83,14639.22,17.0,15.3,18.1,4.06645,10
2010-10-30,14.9,78,1766.8,16.6,15.3,17.8,0.49077777777777776,10
2010-10-31,3.1,74,33643.62,15.7,14.3,17.1,9.345450000000001,10
2010-11-01,0.0,71,34154.27,15.6,14.2,18.1,9.487297222222221,11
2010-11-02,0.0,79,34176.55,15.3,12.8,19.2,9.493486111111112,11
2010-11-03,0.0,82,34058.77,16.4,13.1,21.2,9.460769444444443,11
2010-11-04,0.0,76,33987.48,17.5,13.2,22.9,9.440966666666668,11
2010-11-05,0.0,73,33883.18,18.0,14.1,23.2,9.411994444444444,11
2010-11-06,0.0,82,33807.07,16.7,13.3,20.7,9.390852777777777,11
2010-11-07,0.0,76,32985.43,15.3,13.6,18.0,9.162619444444445,11
2010-11-08,1.4,77,24991.26,15.4,13.2,17.5,6.9420166666666665,11
2010-11-09,2.3,74,28233.54,15.3,14.3,16.0,7.84265,11
2010-11-10,0.1,70,32386.95,15.0,12.9,17.2,8.996375,11
2010-11-11,0.0,80,32598.49,14.8,12.4,17.8,9.055136111111112,11
2010-11-12,0.0,89,32124.64,14.6,11.3,17.3,8.923511111111111,11
2010-11-13,0.5,85,32476.0,16.1,14.4,18.1,9.02111111111111,11
2010-11-14,10.8,75,32162.33,15.0,12.2,17.1,8.933980555555555,11
2010-11-15,0.2,71,32214.8,13.0,11.1,15.6,8.948555555555556,11
2010-11-16,0.9,82,24833.53,12.0,8.2,14.5,6.898202777777778,11
2010-11-17,17.0,75,32012.76,14.7,13.3,16.3,8.892433333333333,11
2010-11-18,0.1,73,31131.41,14.2,12.5,16.3,8.64761388888889,11
2010-11-19,9.5,86,25029.56,14.2,12.7,15.7,6.952655555555556,11
2010-11-20,4.2,77,31883.38,14.9,13.2,16.3,8.856494444444445,11
2010-11-21,0.3,71,31676.26,13.8,12.7,15.7,8.79896111111111,11
2010-11-22,1.1,75,29912.73,13.5,11.6,15.6,8.309091666666667,11
2010-11-23,12.6,93,12404.69,13.8,12.1,16.7,3.4457472222222223,11
2010-11-24,3.2,91,20605.23,13.7,11.5,16.2,5.723675,11
2010-11-25,0.0,79,27638.32,11.3,8.6,14.5,7.677311111111111,11
2010-11-26,0.0,67,0.0,10.0,8.0,12.2,0.0,11
2010-11-27,0.0,60,25849.99,9.7,7.9,12.4,7.180552777777778,11
2010-11-28,0.0,74,31508.46,10.4,8.3,12.6,8.75235,11
2010-11-29,7.6,85,20324.83,9.7,7.6,11.8,5.645786111111112,11
2010-11-30,10.1,80,31336.73,10.4,9.1,12.4,8.704647222222222,11
2010-12-01,3.5,80,31255.22,10.7,8.6,13.2,8.682005555555556,12
2010-12-02,1.0,73,31176.82,9.7,7.7,11.9,8.660227777777777,12
2010-12-03,1.2,66,24983.21,8.2,5.5,11.0,6.939780555555555,12
2010-12-04,2.2,71,8957.05,8.5,4.9,12.5,2.4880694444444442,12
2010-12-05,40.2,91,69.78,16.0,13.0,17.2,0.019383333333333332,12
2010-12-06,11.1,93,14108.25,16.3,15.5,17.1,3.9189583333333333,12
2010-12-07,20.5,91,21772.04,15.7,14.7,16.8,6.047788888888889,12
2010-12-08,8.7,91,3445.6,14.7,13.4,15.9,0.9571111111111111,12
2010-12-09,5.7,90,24181.37,16.0,13.3,19.9,6.717047222222222,12
2010-12-10,0.1,79,19071.46,16.0,14.4,18.0,5.297627777777778,12
2010-12-11,0.0,79,28756.71,15.1,12.9,17.6,7.987975,12
2010-12-12,0.8,92,7527.78,13.4,12.1,15.4,2.09105,12
2010-12-13,0.0,94,25434.71,11.6,9.4,14.7,7.065197222222222,12
2010-12-14,0.0,92,30528.85,11.8,10.2,14.7,8.480236111111111,12
2010-12-15,0.0,63,30501.37,9.3,6.7,12.6,8.472602777777778,12
